ds;y
01/01/2015;1
02/01/2015;4
03/01/2015;9
04/01/2015;16
05/01/2015;25
06/01/2015;36
07/01/2015;49
08/01/2015;64
09/01/2015;81
10/01/2015;100
11/01/2015;121
12/01/2015;144
13/01/2015;169
14/01/2015;196
15/01/2015;225
16/01/2015;256
17/01/2015;289
18/01/2015;324
19/01/2015;361
20/01/2015;400
21/01/2015;441
22/01/2015;484
23/01/2015;529
24/01/2015;576
25/01/2015;625
26/01/2015;676
27/01/2015;729
28/01/2015;784
29/01/2015;841
30/01/2015;900
31/01/2015;961
01/02/2015;1024
02/02/2015;1089
03/02/2015;1156
04/02/2015;1225
05/02/2015;1296
06/02/2015;1369
07/02/2015;1444
08/02/2015;1521
09/02/2015;1600
10/02/2015;1681
11/02/2015;1764
12/02/2015;1849
13/02/2015;1936
14/02/2015;2025
15/02/2015;2116
16/02/2015;2209
17/02/2015;2304
18/02/2015;2401
19/02/2015;2500
20/02/2015;2601
21/02/2015;2704
22/02/2015;2809
23/02/2015;2916
24/02/2015;3025
25/02/2015;3136
26/02/2015;3249
27/02/2015;3364
28/02/2015;3481
01/03/2015;3600
02/03/2015;3721
03/03/2015;3844
04/03/2015;3969
05/03/2015;4096
06/03/2015;4225
07/03/2015;4356
08/03/2015;4489
09/03/2015;4624
10/03/2015;4761
11/03/2015;4900
12/03/2015;5041
13/03/2015;5184
14/03/2015;5329
15/03/2015;5476
16/03/2015;5625
17/03/2015;5776
18/03/2015;5929
19/03/2015;6084
20/03/2015;6241
21/03/2015;6400
22/03/2015;6561
23/03/2015;6724
24/03/2015;6889
25/03/2015;7056
26/03/2015;7225
27/03/2015;7396
28/03/2015;7569
29/03/2015;7744
30/03/2015;7921
31/03/2015;8100
01/04/2015;8281
02/04/2015;8464
03/04/2015;8649
04/04/2015;8836
05/04/2015;9025
06/04/2015;9216
07/04/2015;9409
08/04/2015;9604
09/04/2015;9801
10/04/2015;10000
11/04/2015;10201
12/04/2015;10404
13/04/2015;10609
14/04/2015;10816
15/04/2015;11025
16/04/2015;11236
17/04/2015;11449
18/04/2015;11664
19/04/2015;11881
20/04/2015;12100
21/04/2015;12321
22/04/2015;12544
23/04/2015;12769
24/04/2015;12996
25/04/2015;13225
26/04/2015;13456
27/04/2015;13689
28/04/2015;13924
29/04/2015;14161
30/04/2015;14400
01/05/2015;14641
02/05/2015;14884
03/05/2015;15129
04/05/2015;15376
05/05/2015;15625
06/05/2015;15876
07/05/2015;16129
08/05/2015;16384
09/05/2015;16641
10/05/2015;16900
11/05/2015;17161
12/05/2015;17424
13/05/2015;17689
14/05/2015;17956
15/05/2015;18225
16/05/2015;18496
17/05/2015;18769
18/05/2015;19044
19/05/2015;19321
20/05/2015;19600
21/05/2015;19881
22/05/2015;20164
23/05/2015;20449
24/05/2015;20736
25/05/2015;21025
26/05/2015;21316
27/05/2015;21609
28/05/2015;21904
29/05/2015;22201
30/05/2015;22500
31/05/2015;22801
01/06/2015;23104
02/06/2015;23409
03/06/2015;23716
04/06/2015;24025
05/06/2015;24336
06/06/2015;24649
07/06/2015;24964
08/06/2015;25281
09/06/2015;25600
10/06/2015;25921
11/06/2015;26244
12/06/2015;26569
13/06/2015;26896
14/06/2015;27225
15/06/2015;27556
16/06/2015;27889
17/06/2015;28224
18/06/2015;28561
19/06/2015;28900
20/06/2015;29241
21/06/2015;29584
22/06/2015;29929
23/06/2015;30276
24/06/2015;30625
25/06/2015;30976
26/06/2015;31329
27/06/2015;31684
28/06/2015;32041
29/06/2015;32400
30/06/2015;32761
01/07/2015;33124
02/07/2015;33489
03/07/2015;33856
04/07/2015;34225
05/07/2015;34596
06/07/2015;34969
07/07/2015;35344
08/07/2015;35721
09/07/2015;36100
10/07/2015;36481
11/07/2015;36864
12/07/2015;37249
13/07/2015;37636
14/07/2015;38025
15/07/2015;38416
16/07/2015;38809
17/07/2015;39204
18/07/2015;39601
19/07/2015;40000
20/07/2015;40401
21/07/2015;40804
22/07/2015;41209
23/07/2015;41616
24/07/2015;42025
25/07/2015;42436
26/07/2015;42849
27/07/2015;43264
28/07/2015;43681
29/07/2015;44100
30/07/2015;44521
31/07/2015;44944
01/08/2015;45369
02/08/2015;45796
03/08/2015;46225
04/08/2015;46656
05/08/2015;47089
06/08/2015;47524
07/08/2015;47961
08/08/2015;48400
09/08/2015;48841
10/08/2015;49284
11/08/2015;49729
12/08/2015;50176
13/08/2015;50625
14/08/2015;51076
15/08/2015;51529
16/08/2015;51984
17/08/2015;52441
18/08/2015;52900
19/08/2015;53361
20/08/2015;53824
21/08/2015;54289
22/08/2015;54756
23/08/2015;55225
24/08/2015;55696
25/08/2015;56169
26/08/2015;56644
27/08/2015;57121
28/08/2015;57600
29/08/2015;58081
30/08/2015;58564
31/08/2015;59049
01/09/2015;59536
02/09/2015;60025
03/09/2015;60516
04/09/2015;61009
05/09/2015;61504
06/09/2015;62001
07/09/2015;62500
08/09/2015;63001
09/09/2015;63504
10/09/2015;64009
11/09/2015;64516
12/09/2015;65025
13/09/2015;65536
14/09/2015;66049
15/09/2015;66564
16/09/2015;67081
17/09/2015;67600
18/09/2015;68121
19/09/2015;68644
20/09/2015;69169
21/09/2015;69696
22/09/2015;70225
23/09/2015;70756
24/09/2015;71289
25/09/2015;71824
26/09/2015;72361
27/09/2015;72900
28/09/2015;73441
29/09/2015;73984
30/09/2015;74529
01/10/2015;75076
02/10/2015;75625
03/10/2015;76176
04/10/2015;76729
05/10/2015;77284
06/10/2015;77841
07/10/2015;78400
08/10/2015;78961
09/10/2015;79524
10/10/2015;80089
11/10/2015;80656
12/10/2015;81225
13/10/2015;81796
14/10/2015;82369
15/10/2015;82944
16/10/2015;83521
17/10/2015;84100
18/10/2015;84681
19/10/2015;85264
20/10/2015;85849
21/10/2015;86436
22/10/2015;87025
23/10/2015;87616
24/10/2015;88209
25/10/2015;88804
26/10/2015;89401
27/10/2015;90000
28/10/2015;90601
29/10/2015;91204
30/10/2015;91809
31/10/2015;92416
01/11/2015;93025
02/11/2015;93636
03/11/2015;94249
04/11/2015;94864
05/11/2015;95481
06/11/2015;96100
07/11/2015;96721
08/11/2015;97344
09/11/2015;97969
10/11/2015;98596
11/11/2015;99225
12/11/2015;99856
13/11/2015;100489
14/11/2015;101124
15/11/2015;101761
16/11/2015;102400
17/11/2015;103041
18/11/2015;103684
19/11/2015;104329
20/11/2015;104976
21/11/2015;105625
22/11/2015;106276
23/11/2015;106929
24/11/2015;107584
25/11/2015;108241
26/11/2015;108900
27/11/2015;109561
28/11/2015;110224
29/11/2015;110889
30/11/2015;111556
01/12/2015;112225
02/12/2015;112896
03/12/2015;113569
04/12/2015;114244
05/12/2015;114921
06/12/2015;115600
07/12/2015;116281
08/12/2015;116964
09/12/2015;117649
10/12/2015;118336
11/12/2015;119025
12/12/2015;119716
13/12/2015;120409
14/12/2015;121104
15/12/2015;121801
16/12/2015;122500
17/12/2015;123201
18/12/2015;123904
19/12/2015;124609
20/12/2015;125316
21/12/2015;126025
22/12/2015;126736
23/12/2015;127449
24/12/2015;128164
25/12/2015;128881
26/12/2015;129600
27/12/2015;130321
28/12/2015;131044
29/12/2015;131769
30/12/2015;132496
31/12/2015;133225
